user_id,total_calls,total_duration,total_duration_revenue,plan,city
1357,339,2312.0,127.83,surf,"baton_rouge,_la_msa"
1358,446,3233.0,182.01,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1359,654,4820.0,221.11,surf,"colorado_springs,_co_msa"
1360,104,814.0,29.42,surf,"charlotte_concord_gastonia,_nc_sc_msa"
1361,368,2789.0,140.15,surf,"birmingham_hoover,_al_msa"
1362,1121,7899.0,303.21,surf,"denver_aurora_lakewood,_co_msa"
1363,164,1206.0,280.0,ultimate,"seattle_tacoma_bellevue,_wa_msa"
1364,253,1743.0,100.0,surf,"san_diego_chula_vista_carlsbad,_ca_msa"
1365,987,7283.0,259.94,surf,"grand_rapids_kentwood,_mi_msa"
1366,415,2873.0,118.0,surf,"cincinnati,_oh_ky_in_msa"
1367,124,787.0,120.0,surf,"baltimore_columbia_towson,_md_msa"
1368,585,4092.0,560.0,ultimate,"pittsburgh,_pa_msa"
1369,80,542.0,40.0,surf,"milwaukee_waukesha,_wi_msa"
1370,341,2375.0,280.0,ultimate,"san_diego_chula_vista_carlsbad,_ca_msa"
1371,127,889.0,60.0,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1372,57,405.0,20.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1373,384,2735.0,280.0,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1374,378,2608.0,180.0,surf,"louisville_jefferson_county,_ky_in_msa"
1375,36,276.0,20.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1376,130,1028.0,140.0,ultimate,"columbia,_sc_msa"
1377,354,2365.0,122.37,surf,"rochester,_ny_msa"
1379,180,1362.0,58.09,surf,"grand_rapids_kentwood,_mi_msa"
1380,281,1931.0,280.0,ultimate,"san_jose_sunnyvale_santa_clara,_ca_msa"
1381,212,1667.0,80.48,surf,"austin_round_rock_georgetown,_tx_msa"
1382,1014,7382.0,490.0,ultimate,"san_diego_chula_vista_carlsbad,_ca_msa"
1383,204,1242.0,210.0,ultimate,"tampa_st_petersburg_clearwater,_fl_msa"
1384,237,1670.0,490.0,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1385,610,4387.0,208.28,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1386,88,507.0,40.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1387,325,2526.0,105.31,surf,"bridgeport_stamford_norwalk,_ct_msa"
1388,47,302.0,70.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1389,551,3822.0,560.0,ultimate,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1390,765,5419.0,630.0,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1391,274,2108.0,280.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1392,240,1746.0,120.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1393,245,1819.0,82.44,surf,"knoxville,_tn_msa"
1394,180,1165.0,80.0,surf,"stockton,_ca_msa"
1395,34,263.0,70.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1396,171,1137.0,80.0,surf,"salt_lake_city,_ut_msa"
1397,787,5753.0,207.59,surf,"oklahoma_city,_ok_msa"
1398,130,850.0,60.0,surf,"denver_aurora_lakewood,_co_msa"
1399,286,2070.0,140.0,surf,"san_antonio_new_braunfels,_tx_msa"
1400,704,5012.0,209.63,surf,"riverside_san_bernardino_ontario,_ca_msa"
1401,387,2510.0,350.0,ultimate,"richmond,_va_msa"
1402,172,1182.0,80.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1403,280,2018.0,700.0,ultimate,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1404,410,2910.0,113.11,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1405,158,1064.0,490.0,ultimate,"indianapolis_carmel_anderson,_in_msa"
1406,540,3751.0,200.0,surf,"san_diego_chula_vista_carlsbad,_ca_msa"
1407,37,200.0,140.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1408,704,5035.0,223.18,surf,"baltimore_columbia_towson,_md_msa"
1409,138,897.0,210.0,ultimate,"charlotte_concord_gastonia,_nc_sc_msa"
1410,216,1445.0,62.730000000000004,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1411,307,2140.0,101.68,surf,"rochester,_ny_msa"
1412,945,6629.0,490.0,ultimate,"detroit_warren_dearborn,_mi_msa"
1413,41,335.0,20.0,surf,"bakersfield,_ca_msa"
1414,250,1747.0,101.38,surf,"urban_honolulu,_hi_msa"
1415,426,3019.0,125.07,surf,"boston_cambridge_newton,_ma_nh_msa"
1416,148,1151.0,60.0,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1417,590,4234.0,490.0,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1418,160,1133.0,100.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1419,154,1039.0,50.05,surf,"phoenix_mesa_chandler,_az_msa"
1420,228,1734.0,420.0,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1421,153,987.0,60.0,surf,"phoenix_mesa_chandler,_az_msa"
1422,132,876.0,210.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1423,39,240.0,40.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1424,112,812.0,140.0,ultimate,"virginia_beach_norfolk_newport_news,_va_nc_msa"
1425,118,780.0,80.0,surf,"las_vegas_henderson_paradise,_nv_msa"
1426,120,920.0,140.0,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1427,344,2548.0,560.0,ultimate,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1428,200,1495.0,68.1,surf,"phoenix_mesa_chandler,_az_msa"
1429,21,130.0,20.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1430,73,576.0,22.28,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1431,180,1122.0,65.1,surf,"sacramento_roseville_folsom,_ca_msa"
1432,279,1883.0,210.0,ultimate,"salt_lake_city,_ut_msa"
1433,288,2035.0,280.0,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1434,653,4437.0,201.02,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1435,112,876.0,280.0,ultimate,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1436,301,2267.0,350.0,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1437,169,1211.0,47.32,surf,"dallas_fort_worth_arlington,_tx_msa"
1438,180,1210.0,80.0,surf,"orlando_kissimmee_sanford,_fl_msa"
1439,352,2548.0,160.0,surf,"riverside_san_bernardino_ontario,_ca_msa"
1440,632,4773.0,197.62,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1441,182,1332.0,140.0,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1442,40,236.0,70.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1443,132,959.0,48.16,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1444,115,871.0,100.0,surf,"new_haven_milford,_ct_msa"
1445,354,2522.0,490.0,ultimate,"dallas_fort_worth_arlington,_tx_msa"
1446,196,1422.0,80.0,surf,"austin_round_rock_georgetown,_tx_msa"
1447,174,1248.0,62.760000000000005,surf,"orlando_kissimmee_sanford,_fl_msa"
1448,89,607.0,60.0,surf,"urban_honolulu,_hi_msa"
1449,108,869.0,60.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1450,94,688.0,70.0,ultimate,"bakersfield,_ca_msa"
1451,335,2400.0,350.0,ultimate,"charlotte_concord_gastonia,_nc_sc_msa"
1452,3,36.0,20.0,surf,"tucson,_az_msa"
1453,72,568.0,140.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1454,168,1321.0,420.0,ultimate,"san_antonio_new_braunfels,_tx_msa"
1455,79,594.0,40.989999999999995,surf,"denver_aurora_lakewood,_co_msa"
1456,463,3195.0,490.0,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1457,15,85.0,20.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1458,121,919.0,420.0,ultimate,"detroit_warren_dearborn,_mi_msa"
1459,164,1207.0,140.0,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1460,413,2839.0,560.0,ultimate,"fresno,_ca_msa"
1461,154,1164.0,80.0,surf,"pittsburgh,_pa_msa"
1462,150,1105.0,210.0,ultimate,"las_vegas_henderson_paradise,_nv_msa"
1464,161,1160.0,44.8,surf,"providence_warwick,_ri_ma_msa"
1465,650,4719.0,490.0,ultimate,"pittsburgh,_pa_msa"
1466,216,1443.0,160.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1467,522,3650.0,630.0,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1468,225,1769.0,80.24,surf,"denver_aurora_lakewood,_co_msa"
1469,40,310.0,40.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1470,560,4063.0,171.79,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1471,24,174.0,40.0,surf,"richmond,_va_msa"
1472,557,3757.0,154.57999999999998,surf,"san_francisco_oakland_berkeley,_ca_msa"
1474,161,1153.0,100.0,surf,"bakersfield,_ca_msa"
1475,228,1677.0,420.0,ultimate,"dallas_fort_worth_arlington,_tx_msa"
1476,363,2681.0,490.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1477,102,677.0,210.0,ultimate,"riverside_san_bernardino_ontario,_ca_msa"
1478,260,1801.0,350.0,ultimate,"portland_vancouver_hillsboro,_or_wa_msa"
1479,229,1670.0,60.1,surf,"riverside_san_bernardino_ontario,_ca_msa"
1480,70,541.0,21.23,surf,"st_louis,_mo_il_msa"
1481,6,36.0,20.0,surf,"urban_honolulu,_hi_msa"
1482,120,841.0,140.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1483,516,3498.0,165.37,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1484,46,422.0,40.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1485,53,329.0,20.0,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1486,45,347.0,20.0,surf,"orlando_kissimmee_sanford,_fl_msa"
1487,56,416.0,70.0,ultimate,"cape_coral_fort_myers,_fl_msa"
1488,725,5218.0,202.57,surf,"baton_rouge,_la_msa"
1489,228,1659.0,80.53999999999999,surf,"detroit_warren_dearborn,_mi_msa"
1490,312,2238.0,420.0,ultimate,"sacramento_roseville_folsom,_ca_msa"
1491,462,3519.0,182.55,surf,"grand_rapids_kentwood,_mi_msa"
1492,164,1074.0,80.0,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1493,320,2325.0,350.0,ultimate,"boston_cambridge_newton,_ma_nh_msa"
1494,420,2841.0,123.75,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1495,253,1765.0,83.3,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1496,195,1455.0,100.0,surf,"new_orleans_metairie,_la_msa"
1497,54,300.0,70.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1498,451,3211.0,220.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1499,204,1535.0,80.0,surf,"orlando_kissimmee_sanford,_fl_msa"
